,lam1.pct,lam2.pct,lam3.pct,max_nonlam,symbol,l1_v_lc,l1_v_nl,l2_v_lc,l2_v_nl,l3_v_lc,l3_v_nl
ENSG00000101335,95.0920245398773,72.1739130434783,89.7560975609756,96.9559585492228,MYL9,1.05944918644972,0.980775456844159,0.758990182328191,0.744398942813163,0.943886703383163,0.925740912719749
ENSG00000101084,47.239263803681,38.2608695652174,17.5609756097561,60.989010989011,RAB5IF,1.23466257668712,0.774553694799094,0.809937888198758,0.627340383862123,0.371745327842889,0.28793671720501
ENSG00000101079,17.1779141104294,14.7826086956522,6.34146341463415,14.8351648351648,NDRG3,1.16203536629376,1.15791865485117,0.86055900621118,0.996457326892109,0.369163763066202,0.427461607949413
ENSG00000149639,19.0184049079755,10.4347826086957,4.39024390243902,18.8612099644128,SOGA1,1.82259713701432,1.00833429795115,0.548667601683029,0.5532403609516,0.230841856805665,0.23276576161988
ENSG00000101347,15.9509202453988,25.2173913043478,6.82926829268293,63.4803921568627,SAMHD1,0.632536492489951,0.251273183788521,1.5809364548495,0.397246936377371,0.270815811606392,0.107580751483191
ENSG00000080839,10.4294478527607,6.08695652173913,1.95121951219512,7.53768844221105,RBL1,1.71340929009641,1.38364008179959,0.583631713554987,0.807536231884058,0.187087517934003,0.258861788617886
ENSG00000118705,48.4662576687117,52.1739130434783,18.0487804878049,70.8791208791209,RPN2,0.928936605316973,0.683787511295002,1.07649972482113,0.736097067745197,0.345934959349594,0.25464170920779
ENSG00000101363,41.7177914110429,31.304347826087,14.6341463414634,30.1075268817204,MANBAL,1.33265167007498,1.38562664329536,0.750383631713555,1.03975155279503,0.350789096126255,0.486062717770035
ENSG00000197122,19.0184049079755,13.9130434782609,2.92682926829268,11.1507582515611,SRC,1.36694785276074,1.70557055214724,0.731556802244039,1.24772173913043,0.153894571203777,0.262478048780488
ENSG00000166619,25.1533742331288,26.9565217391304,11.7073170731707,43.7185929648241,BLCAP,0.933109044132199,0.575347295677315,1.07168610816543,0.616591704147926,0.434303697875689,0.267788057190917
ENSG00000132792,35.5828220858896,27.8260869565217,12.6829268292683,24.6231155778894,CTNNBL1,1.27875766871166,1.44509828471266,0.782008995502249,1.13007985803017,0.356433978132885,0.515082130413141
ENSG00000101407,11.0429447852761,8.69565217391304,3.41463414634146,15.2369281045752,TTI1,1.26993865030675,0.72474876231517,0.78743961352657,0.570695885301317,0.309214092140921,0.224102530569542
ENSG00000101413,17.1779141104294,16.5217391304348,6.34146341463415,30.1062091503268,RPRD1B,1.03971585405231,0.570577119977358,0.961801242236025,0.548781782785676,0.369163763066202,0.210636396730317
ENSG00000198959,12.8834355828221,23.4782608695652,9.26829268292683,82.2006472491909,TGM2,0.548738922972052,0.156731558861891,1.82236024844721,0.285621362547073,0.394760614272809,0.112752064528519
ENSG00000149633,14.7239263803681,19.1304347826087,2.92682926829268,5.38519072550486,KIAA1755,0.769659788064696,2.73415132924335,1.29927536231884,3.5524154589372,0.152993348115299,0.54349593495935
ENSG00000170471,35.5828220858896,18.2608695652174,12.6829268292683,33.3333333333333,RALGAPB,1.94858311422729,1.06748466257669,0.513193403298351,0.547826086956522,0.356433978132885,0.380487804878049
ENSG00000101452,19.0184049079755,10.4347826086957,6.34146341463415,15.5677655677656,DHX35,1.82259713701432,1.22165283291231,0.548667601683029,0.670281329923274,0.333438237608183,0.407345767575323
ENSG00000204103,20.8588957055215,32.1739130434783,5.36585365853659,32.9842931937173,MAFB,0.648317028685127,0.632388742818191,1.54245524296675,0.975431331953071,0.166776532630191,0.162679055361982
ENSG00000198900,73.0061349693252,64.3478260869565,26.8292682926829,83.1416549789621,TOP1,1.13455480019897,0.878093357508921,0.881402995981001,0.773954116059379,0.367493338798934,0.32269345972812
ENSG00000124181,22.0858895705521,19.1304347826087,2.4390243902439,16.5446559297218,PLCG1,1.15448968209704,1.33492589174222,0.866183574879227,1.15629088110812,0.110433604336043,0.1474206777466
ENSG00000174306,35.5828220858896,29.5652173913043,14.1463414634146,28.6768881317433,ZHX3,1.20353662937568,1.24081880580696,0.830884557721139,1.03097718467499,0.397560975609756,0.493301134991548
ENSG00000124177,46.0122699386503,40.8695652173913,15.1219512195122,44.812091503268,CHD6,1.12583213679676,1.02678246864007,0.888231884057971,0.912020926637866,0.328650406504065,0.337452475709807
ENSG00000124193,28.8343558282209,31.304347826087,13.6585365853659,44.0860215053763,SRSF6,0.921097477845944,0.654047583420619,1.08566142460685,0.710074231177094,0.436314363143631,0.309815585960738
ENSG00000185513,12.2699386503067,6.08695652173913,2.4390243902439,13.3578431372549,L3MBTL1,2.01577563540754,0.918556875105533,0.496086956521739,0.455684084563223,0.198780487804878,0.182591183710002
ENSG00000101052,28.2208588957055,20,5.36585365853659,38.6437908496732,IFT52,1.41104294478528,0.730281845419525,0.708695652173913,0.517547568710359,0.190137857900318,0.13885422575156
ENSG00000124191,17.7914110429448,4.34782608695652,6.34146341463415,38.7994143484627,TOX2,2.80556866446437,0.458548443106841,0.244377811094453,0.112059064807219,0.356433978132885,0.163442245743212
ENSG00000149596,37.4233128834356,1.73913043478261,10.7317073170732,19.300518134715,JPH2,3.48717233686559,1.93897970107465,0.046471846044191,0.0901079661511526,0.286765293882447,0.556032083810771
ENSG00000132823,42.3312883435583,17.3913043478261,14.6341463414634,34.9462365591398,OSER1,2.4340490797546,1.21132609721567,0.410838059231254,0.497658862876254,0.345705196182397,0.418761726078799
ENSG00000132824,55.8282208588957,43.4782608695652,17.0731707317073,53.494623655914,SERINC3,1.2840490797546,1.04362302309091,0.778786430960344,0.812759449421018,0.305816135084428,0.31915675940679
ENSG00000168734,88.3435582822086,72.1739130434783,56.0975609756098,65.5228758169935,PKIG,1.22403725330771,1.34828572739929,0.816968599033816,1.10150710181069,0.634993224932249,0.856152302171401
ENSG00000124249,12.8834355828221,13.9130434782609,5.36585365853659,23.6559139784946,KCNK15,0.925996932515337,0.544617958728388,1.07991718426501,0.588142292490119,0.385670731707317,0.226829268292683
ENSG00000166913,74.2331288343558,63.4782608695652,39.0243902439024,82.5268817204301,YWHAB,1.16942600218506,0.899502408025419,0.855120373697449,0.769182835292451,0.525700463616206,0.472868832922857
ENSG00000025772,19.0184049079755,15.6521739130435,8.29268292682927,24.7140522875817,TOMM34,1.21506475800954,0.76953810272271,0.823001402524544,0.633330937836867,0.4360346184107,0.335545252973191
ENSG00000101109,36.8098159509202,26.9565217391304,16.5853658536585,34.8288075560803,STK4,1.36552543043736,1.05687844442134,0.73231884057971,0.773971997052321,0.450569105691057,0.476196775527077
ENSG00000124107,34.3558282208589,27.8260869565217,16.0975609756098,98.1684981684982,SLPI,1.23466257668712,0.349967951652779,0.809937888198758,0.283452303698897,0.468554006968641,0.163978886057517
ENSG00000124145,31.9018404907975,19.1304347826087,12.1951219512195,83.35904628331,SDC4,1.66759620747351,0.382704000503721,0.599665551839465,0.229494405653235,0.382270168855535,0.146296322894246
ENSG00000204070,14.7239263803681,12.1739130434783,6.34146341463415,30.4330065359477,SYS1,1.20946538124452,0.483814386297196,0.826811594202899,0.400023344032682,0.430691056910569,0.208374529382878
ENSG00000244274,25.7668711656442,10.4347826086957,12.6829268292683,39.8963730569948,DBNDD2,2.03161868806041,0.645844952593419,0.404968944099379,0.26154714850367,0.492218350754936,0.317896737408933
ENSG00000124155,41.7177914110429,35.6521739130435,13.6585365853659,43.5483870967742,PIGT,1.17013317372438,0.957964099068394,0.85460358056266,0.818679549114332,0.327403156384505,0.313640469738031
ENSG00000101457,29.4478527607362,21.7391304347826,11.219512195122,29.4934640522876,DNTTIP1,1.35460122699386,0.998453511887565,0.738224637681159,0.737082982054679,0.38099593495935,0.380406729275049
ENSG00000124104,20.8588957055215,19.1304347826087,4.39024390243902,15.5913978494624,SNX21,1.09035136642499,1.3378464142162,0.917135549872123,1.22698650674663,0.210473457675753,0.281581160639193
ENSG00000101473,14.7239263803681,5.21739130434783,6.34146341463415,17.6470588235294,ACOT8,2.32184992921189,0.834355828220859,0.354347826086957,0.295652173913043,0.430691056910569,0.359349593495935
ENSG00000064601,50.3067484662577,43.4782608695652,10.2439024390244,33.6723163841808,CTSA,1.15705521472393,1.49400914069255,0.864262990455992,1.29121680770353,0.203628792385485,0.3042232771321
ENSG00000100979,50.3067484662577,58.2608695652174,12.6829268292683,74.5699326851159,PLTP,0.863474040838751,0.674625102300767,1.15811240721103,0.781291701190528,0.217692027666545,0.170080974631211
ENSG00000100982,25.7668711656442,21.7391304347826,8.29268292682927,20.1612903225806,PCIF1,1.18527607361963,1.27803680981595,0.843685300207039,1.07826086956522,0.321835075493612,0.411317073170732
ENSG00000080189,19.6319018404908,20,5.85365853658537,27.1062271062271,SLC35C2,0.98159509202454,0.72425800033162,1.01875,0.737837837837838,0.292682926829268,0.215952537903757
ENSG00000062598,23.3128834355828,12.1739130434783,4.8780487804878,12.9901960784314,ELMO2,1.91498685363716,1.79465215881468,0.522196796338673,0.937161607875308,0.209242618741977,0.375517717441325
ENSG00000172315,19.0184049079755,18.2608695652174,6.82926829268293,28.2258064516129,TP53RK,1.04148407829389,0.673794916739702,0.960168302945301,0.64695652173913,0.359087332808812,0.241951219512195
ENSG00000064655,46.0122699386503,21.7391304347826,10.2439024390244,47.6190476190476,EYA2,2.11656441717791,0.966257668711657,0.472463768115942,0.456521739130435,0.222634146341463,0.215121951219512
ENSG00000101040,29.4478527607362,18.2608695652174,9.75609756097561,46.5277777777778,ZMYND8,1.61262050832603,0.632909074260599,0.620108695652174,0.392472420506165,0.33130081300813,0.209683290862759
ENSG00000124151,44.1717791411043,23.4782608695652,16.0975609756098,41.7355371900826,NCOA3,1.88139059304703,1.05837332199478,0.531521739130435,0.562548428755919,0.364430894308943,0.385703936247283
ENSG00000196562,38.6503067484663,38.2608695652174,13.1707317073171,34.5197740112994,SULF2,1.01017847183491,1.11965700400631,0.98992408557626,1.10837543585,0.340766550522648,0.381541655023752
ENSG00000124198,39.8773006134969,25.2173913043478,14.6341463414634,29.5751633986928,ARFGEF2,1.58134123122488,1.34833745720774,0.632374581939799,0.852654335815518,0.366979362101313,0.494812019943404
ENSG00000124207,26.9938650306748,11.304347826087,9.75609756097561,22.6130653266332,CSE1L,2.38791882963662,1.19372869802318,0.418774703557312,0.499903381642512,0.361419068736142,0.431436314363144
ENSG00000124214,65.0306748466258,54.7826086956522,21.9512195121951,65.8602150537634,STAU1,1.18706787418444,0.987404532365093,0.842411812961444,0.831801242236025,0.337551771744133,0.333300149328024
ENSG00000124228,21.4723926380368,20,7.31707317073171,27.9569892473118,DDX27,1.07361963190184,0.768050967437471,0.931428571428571,0.715384615384616,0.340766550522648,0.26172607879925
ENSG00000124201,28.8343558282209,23.4782608695652,8.29268292682927,33.8709677419355,ZNFX1,1.22812997046126,0.85130002921414,0.814246068455134,0.693167701863354,0.28759730150493,0.244831591173055
ENSG00000177410,67.4846625766871,70.4347826086957,46.3414634146341,91.6666666666667,ZFAS1,0.958115579792471,0.736196319018405,1.04371541501976,0.768379446640316,0.657934357121349,0.505543237250554
ENSG00000158445,13.4969325153374,1.73913043478261,3.41463414634146,11.8872549019608,KCNB1,3.95267309377739,1.13541205489849,0.128853754940711,0.146302106678619,0.252993348115299,0.287251697259241
ENSG00000124212,50.920245398773,21.7391304347826,16.0975609756098,61.2903225806452,PTGIS,2.34233128834356,0.830804003874717,0.426925091671032,0.354691075514874,0.316132823978842,0.262644415917843
ENSG00000158470,49.6932515337423,31.304347826087,18.0487804878049,60.0732600732601,B4GALT5,1.58742331288344,0.827210833458028,0.629951690821256,0.521102863202545,0.363203854260765,0.300446162998215
ENSG00000197818,14.1104294478528,11.304347826087,4.8780487804878,31.4133986928105,SLC9A8,1.24823029731005,0.449185062267146,0.801134215500945,0.359857522474134,0.345705196182397,0.155285610073266
ENSG00000124226,35.5828220858896,26.9565217391304,12.1951219512195,46.8864468864469,RNF114,1.32000791608945,0.758914877300613,0.757571214392804,0.574932065217391,0.342724978973928,0.260099085365854
ENSG00000244687,34.9693251533742,28.695652173913,18.0487804878049,27.2020725388601,UBE2V1,1.2186279977691,1.28553900087642,0.820594965675057,1.05490683229814,0.516131792896876,0.663507549361208
ENSG00000240849,11.0429447852761,18.2608695652174,3.90243902439024,17.032967032967,TMEM189,0.604732690622261,0.648327726103305,1.6536231884058,1.07208976157083,0.213704994192799,0.229110936270653
ENSG00000172216,73.6196319018405,68.695652173913,38.0487804878049,91.1290322580645,CEBPB,1.07167818591287,0.807861447418427,0.933115942028986,0.753828395536745,0.516829268292683,0.417526440751133
ENSG00000196396,59.5092024539877,36.5217391304348,20,62.5929229854297,PTPN1,1.62941863862109,0.95073371901549,0.613715822501121,0.583480326345141,0.336082474226804,0.319524940617577
ENSG00000124171,11.0429447852761,3.47826086956522,3.90243902439024,51.3529586678561,PARD6B,2.82975460122699,0.215040088667536,0.314975845410628,0.0677324337252335,0.353387533875339,0.0759924866185546
ENSG00000124243,43.558282208589,17.3913043478261,15.1219512195122,19.7303921568627,BCAS4,2.50460122699387,2.20767442746637,0.399265156154317,0.881447475020254,0.347165922363449,0.766429328889562
ENSG00000101126,25.7668711656442,33.9130434782609,13.6585365853659,37.4183006535948,ADNP,0.759792354884379,0.688616818924639,1.31614906832298,0.906322384659199,0.402751719824891,0.365022899137288
ENSG00000000419,33.1288343558282,19.1304347826087,8.29268292682927,45.7597173144876,DPM1,1.73173452314557,0.723973754648601,0.577455716586151,0.418062783280175,0.250316169828365,0.181222337319898
ENSG00000101096,18.4049079754601,18.2608695652174,4.39024390243902,26.266339869281,NFATC2,1.00788781770377,0.70070318388688,0.992173913043478,0.69521941983907,0.238536585365854,0.167143344839358
ENSG00000054793,33.7423312883436,18.2608695652174,10.2439024390244,54.0032679738562,ATP9A,1.84779433245691,0.624820173932413,0.541185770750988,0.33814378741038,0.303592017738359,0.189690417327774
ENSG00000020256,13.4969325153374,6.08695652173913,1.46341463414634,15.7509157509158,ZFP64,2.21735319894829,0.856898273648167,0.45098814229249,0.386450960566229,0.108425720620843,0.0929098128190584
ENSG00000101132,33.7423312883436,31.304347826087,15.609756097561,40.5913978494624,PFDN4,1.07788002726653,0.831268029090318,0.927747035573123,0.771206449755255,0.462616407982262,0.384558229688257
ENSG00000101134,20.8588957055215,26.9565217391304,5.85365853658537,33.8709677419355,DOK5,0.773797743914506,0.615834063686824,1.2923273657289,0.795859213250518,0.217151848937844,0.172822299651568
ENSG00000124098,35.5828220858896,28.695652173913,10.7317073170732,36.0215053763441,FAM210B,1.24000743632645,0.987821628056039,0.806446776611694,0.796625567813108,0.301597981497056,0.297925009100837
ENSG00000022277,46.6257668711656,38.2608695652174,17.0731707317073,45.3672316384181,RTF2,1.2186279977691,1.02774106303815,0.820594965675057,0.843359142346635,0.36617458279846,0.376332654982839
ENSG00000101146,15.9509202453988,20.8695652173913,5.85365853658537,17.741935483871,RAE1,0.764314928425358,0.899051868377022,1.30836120401338,1.17628458498024,0.280487804878049,0.329933481152993
ENSG00000132819,16.5644171779141,5.21739130434783,4.39024390243902,30.7598039215686,RBM38,3.17484662576687,0.538508542517048,0.314975845410628,0.169617183440152,0.265040650406504,0.142726654358177
ENSG00000124225,15.3374233128834,29.5652173913043,6.82926829268293,33.6009515313708,PMEPA1,0.518765788523999,0.456458005320593,1.92765217391304,0.879892266256252,0.230989956958393,0.203246276710555
ENSG00000124209,44.7852760736196,32.1739130434783,15.1219512195122,39.7849462365591,RAB22A,1.39197479688277,1.12568396617476,0.718403811792734,0.808695652173913,0.337654527230204,0.380092287409361
ENSG00000124164,22.6993865030675,20.8695652173913,8.29268292682927,22.7106227106227,VAPB,1.08767893660532,0.999505244409262,0.919388954171563,0.918934081346424,0.365326301911668,0.365145554681353
ENSG00000124222,34.9693251533742,19.1304347826087,9.75609756097561,38.3986928104575,STX16,1.82794199665365,0.910690510377235,0.547063310450038,0.498205365402405,0.278990158322636,0.254073689673067
